user_id,full_name,state,occupation,pan_clean,pan_valid,aadhaar_clean,aadhaar_valid,date_of_birth_clean,city_clean,monthly_income_clean,signup_timestamp_clean,kyc_status_clean,risk_segment_clean
USR24942,Omkaar Sama,Punjab,Salaried,,False,443174570176,True,1999-05-07 00:00:00,Ludhiana,17161.0,2025-07-31 00:00:00,VERIFIED,LOW
USR86994,Devika Modi,Maharashtra,Self Employed,TOYAT6911N,True,670011136656,True,2000-12-05 00:00:00,Pune,37898.0,,VERIFIED,LOW
USR46412,Amara Nath,West Bengal,Farmer,DLZPE9089V,True,949301837586,True,1960-09-03 03:04:00,Kolkata,44300.0,2026-02-02 00:00:00,PENDING,HIGH
USR66629,Aarush Narayanan,Karnataka,Unemployed,RZSIS8626M,True,717158632768,True,1971-11-14 00:00:00,Bangalore,64525.0,2025-03-11 00:00:00,VERIFIED,LOW
USR11597,Anusha Nadkarni,Karnataka,Farmer,SGVYS3382F,True,881107550515,True,1982-09-19 00:00:00,Bangalore,35207.0,2024-08-23 00:00:00,VERIFIED,MEDIUM
USR19310,Shravya Tank,Punjab,Retired,AGSLL5452T,True,,False,1983-02-28 21:11:00,Jalandhar,20042.0,2024-08-17 00:00:00,VERIFIED,LOW
USR54700,Zaitra Bose,Maharashtra,Gig Worker,IKRWZ9796,False,382730681519,True,1982-10-27 16:35:00,Pune,22645.0,2026-03-17 00:00:00,PENDING,UNKNOWN
USR85466,Vamakshi Soni,Punjab,Self Employed,PDMSS4192W,True,353175116170,True,1981-11-16 00:00:00,Amritsar,23056.0,2025-05-12 00:00:00,VERIFIED,LOW
USR63011,Vritti Das,Maharashtra,Self Employed,OAMIX9009D,True,,False,1995-12-05 06:54:00,Mumbai,20170.0,2024-02-01 22:56:00,VERIFIED,LOW
USR76246,Sara Sami,Telangana,Retired,FYTLD5520Y,True,127019731634,True,1989-10-29 21:46:24,Hyderabad,21077.0,2026-02-11 20:43:08,VERIFIED,LOW
USR60377,Hitesh Pal,Maharashtra,Retired,LSQLC4736T,True,772936026559,True,1980-03-12 00:00:00,Mumbai,78869.0,2026-01-27 00:00:00,PENDING,MEDIUM
USR16783,Anay Raja,Tamil Nadu,Farmer,DRAUF4131Q,True,,False,1980-04-25 00:00:00,Chennai,22572.0,2026-02-23 22:15:00,REJECTED,LOW
USR59321,Ekaraj Dara,Punjab,Freelancer,FVXFK4910K,True,627402723902,True,,Ldh,31200.0,2026-02-15 09:13:31,VERIFIED,LOW
USR47895,Jeremiahsoman,Rajasthan,Salaried,MHVJF7079A,True,810740213744,True,2001-04-20 00:00:00,Jaipur,52731.0,2024-11-06 00:00:00,VERIFIED,MEDIUM
USR91855,Upasna Arya,Karnataka,Farmer,WFZHX1688V,True,779269813179,True,1966-02-09 07:38:00,Bangalore,45508.0,2025-08-27 22:21:00,PENDING,LOW
USR81408,Hemani Buch,Karnataka,Retired,SAOBV9028J,True,,False,2007-02-07 00:00:00,Bangalore,25010.0,2024-02-17 00:00:00,VERIFIED,HIGH
USR50934,Ekanta Ba1An,West Bengal,Student,,False,380155652338,True,1960-11-23 00:00:00,Kolkata,73939.0,2024-08-20 00:00:00,VERIFIED,MEDIUM
USR50387,Anya Choudhary,Uttar Pradesh,Unemployed,NFVMF0937X,True,164571641574,True,1985-02-10 03:57:19,Lko,14785.0,2024-08-12 17:07:20,VERIFIED,HIGH
USR24020,Sanaya Buch,Maharashtra,Business Owner,JSYZO0538F,True,460125529297,True,1998-05-08 00:00:00,Pune,26109.0,2024-03-28 00:00:00,VERIFIED,MEDIUM
USR52757,Labancomar,Maharashtra,Gig Worker,NDWBJ6756R,True,761818419971,True,1987-11-10 00:00:00,Poona,14700.0,2024-01-23 04:42:00,VERIFIED,LOW
USR83300,Dakshesh Varkey,Maharashtra,Freelancer,BGLXD0060R,True,236309389937,True,1980-06-19 00:00:00,Poona,47799.0,2025-04-18 00:00:00,VERIFIED,HIGH
USR56540,Yashica Behl,Uttar Pradesh,Student,EKSEV9168E,True,,False,1998-08-24 00:00:00,Lucknow,44728.0,,VERIFIED,MEDIUM
USR32978,Advika Ray,Rajasthan,Salaried,KVEXE6364M,True,434843286132,True,1990-04-17 21:07:13,Jaipur,30643.0,2025-10-13 00:00:00,VERIFIED,LOW
USR98064,Ekavir Memon,West Bengal,Retired,FMEUW8852L,True,392316423849,True,1996-01-16 00:00:00,Kolkata,28468.0,2025-12-07 00:00:00,VERIFIED,LOW
USR68480,Amaira Khalsa,Delhi,Farmer,NLRJH5136B,True,,False,1976-10-29 00:00:00,Delhi,52800.0,2025-08-27 00:00:00,PENDING,LOW
USR91162,Guneet Ganesh,Karnataka,Student,OUQSW7558Y,True,934717100430,True,1962-09-06 00:00:00,Bangalore,32347.0,2025-10-01 00:00:00,VERIFIED,HIGH
USR73270,Rishi Swaminathan,Delhi,Student,LBIFF8497W,True,751038883257,True,1972-09-23 00:00:00,Delhi,51354.0,,VERIFIED,LOW
USR91338,Vanya Subramaniam,Karnataka,Salaried,AJKLM7815Q,True,028017544716,True,1961-07-03 00:00:00,Bangalore,38108.0,2025-10-29 00:00:00,PENDING,LOW
USR51945,Vidhi Baral,West Bengal,Unemployed,IOTHY8663,False,111174581515,True,1980-09-29 18:23:00,Kolkata,11348.0,2024-01-09 00:00:00,VERIFIED,LOW
USR35832,Mohini Agrawal,Telangana,Business Owner,KCCXO5469H,True,773628401699,True,1985-05-17 00:00:00,Hyderabad,39833.0,,VERIFIED,LOW
USR25279,Agastya Sant,Punjab,Business Owner,TKHPR6329N,True,,False,1975-08-07 15:07:50,Amritsar,30600.0,2024-11-23 03:12:02,VERIFIED,HIGH
USR14207,Chavvi Merchant,Karnataka,Business Owner,KVACC3535F,True,899761298916,True,1992-09-06 03:36:00,Bangalore,35452.0,2024-11-12 00:00:00,REJECTED,LOW
USR11811,Vihaan Ramakrishnan,Uttar Pradesh,Salaried,WNMFL1979T,True,857281167503,True,,Lucknow,32729.0,2024-12-29 13:38:10,VERIFIED,HIGH
USR14882,Dhruv Kapur,Karnataka,Business Owner,UGFKX6453W,True,198966119193,True,,Bangalore,12176.0,,VERIFIED,LOW
USR54556,Bachittar Mander,West Bengal,Gig Worker,SUDVJ1379F,True,147252952168,True,1998-12-12 00:00:00,Kolkata,,2024-12-29 00:00:00,REJECTED,UNKNOWN
USR21064,Ekaraj Bhatnagar,Rajasthan,Salaried,,False,870631302278,True,1976-11-24 00:00:00,Jaipur,43279.0,2025-03-30 00:00:00,VERIFIED,HIGH
USR81857,Ojas Raghavan,Punjab,Business Owner,YBKXK1941X,True,228329466835,True,1966-12-27 00:00:00,Ludhiana,42447.0,2024-12-18 00:00:00,VERIFIED,MEDIUM
USR94231,Lila Loyal,Telangana,Business Owner,YZUJP9708B,True,867852948030,True,1991-03-06 00:00:00,Hyderabad,38946.0,2025-08-09 10:11:26,VERIFIED,LOW
USR32167,Rachana Dani,Punjab,Salaried,TRLCQ5122S,True,,False,1984-10-26 00:00:00,Amritsar,20518.0,2026-02-23 00:00:00,VERIFIED,LOW
USR84866,Onkar Banik,Uttar Pradesh,Self Employed,UPXLO2111V,True,777033046804,True,,Lucknow,12087.0,,VERIFIED,LOW
USR84352,Qabil Krishna,Maharashtra,Unemployed,1PT0K3002Y,False,637924864536,True,,Poona,,2024-10-22 00:00:00,VERIFIED,LOW
USR74815,Vidhi Bava,Karnataka,Business Owner,JHQMW6706J,True,961138917686,True,,Bangalore,96235.0,2024-02-14 00:00:00,VERIFIED,LOW
USR67351,Vedant Ah1Uwa1Ia,Tamil Nadu,Gig Worker,KHEHV8676Z,True,703303249720,True,1980-06-28 01:04:00,Chennai,14653.0,2024-05-19 07:05:13,VERIFIED,HIGH
USR81026,Yachana Bahl,Maharashtra,Gig Worker,GXQBD1751H,True,798935586815,True,1996-12-27 00:00:00,Poona,58091.0,2025-11-16 23:22:47,VERIFIED,LOW
USR20501,Anvi Upadhyay,Punjab,Gig Worker,YOBHA7819U,True,,False,1995-07-10 00:00:00,Jalandar,27943.0,,REJECTED,HIGH
USR46595,Vrishti Chakraborty,Punjab,Salaried,HTBJJ9346Y,True,236987513176,True,1989-12-31 00:00:00,Amritsar,70322.0,,PENDING,MEDIUM
USR65379,Widisha Rajan,Punjab,Business Owner,HVLLI4380E,True,689505030473,True,1983-12-13 00:00:00,Ludhiana,67556.0,2025-07-16 00:00:00,PENDING,LOW
USR48034,Chandani Pall,Karnataka,Gig Worker,GELBW1953Y,True,542669589607,True,2001-02-20 00:00:00,Bangalore,25708.0,2025-04-12 00:00:00,VERIFIED,LOW
USR45313,Gautami Saraf,Punjab,Business Owner,SKTPS9945,False,,False,1976-11-05 00:00:00,Jalandhar,25802.0,2024-02-01 14:50:00,VERIFIED,LOW
USR33689,Zaid Dhaliwal,Punjab,Freelancer,MLCQW3264H,True,900208212609,True,,Jalandhar,26582.0,2025-12-14 00:00:00,PENDING,MEDIUM
USR29406,Vaishnavi Deep,Uttar Pradesh,Student,LXUUY5762I,True,893279756882,True,2005-07-04 00:00:00,Lucknow,20232.0,2024-01-14 00:00:00,VERIFIED,UNKNOWN
USR20741,Champak Kuruvilla,West Bengal,Salaried,BCAQG7240T,True,086628108655,True,1960-04-23 04:21:00,Kolkata,13673.0,2024-09-10 00:00:00,VERIFIED,LOW
USR95374,Reyansh Kakar,Telangana,Self Employed,KXYJJ7375F,True,777284391822,True,1984-11-28 00:00:00,Hyderabad,24025.0,2025-09-12 00:00:00,PENDING,LOW
USR19914,Shaurya Ahuja,Karnataka,Business Owner,YIDPS8527B,True,146779133259,True,2006-01-22 15:43:00,Bangalore,17481.0,2024-10-10 14:46:27,PENDING,MEDIUM
USR10694,Damini Nazareth,Punjab,Freelancer,VTGPK0935H,True,338156675814,True,1991-03-29 00:00:00,Amritsar,12100.0,2025-01-13 03:44:27,VERIFIED,LOW
USR24143,Niharika Chhabra,West Bengal,Student,GGKUO1035,False,201816215593,True,1990-01-24 00:00:00,Kolkata,25596.0,2025-08-05 00:00:00,VERIFIED,HIGH
USR10310,Sameshgoyal,Uttar Pradesh,Unemployed,KLAXF9996K,True,,False,1991-06-29 00:00:00,Lucknow,32802.0,2026-03-25 00:00:00,VERIFIED,MEDIUM
USR27824,Advik Srinivas,Maharashtra,Student,YE1PV5767H,False,690673751735,True,,Poona,16200.0,2025-08-10 00:00:00,VERIFIED,MEDIUM
USR67802,Calebchoudhary,Maharashtra,Retired,BFTEC4572E,True,858317290872,True,1977-09-03 00:00:00,Mumbai,90161.0,2024-09-18 00:00:00,VERIFIED,LOW
USR41136,Tanveer Sem,Delhi,Retired,SEOOS9143E,True,,False,2006-07-08 00:00:00,Delhi,34569.0,2025-06-13 00:00:00,VERIFIED,MEDIUM
USR52794,Ayush Narayanan,Punjab,Self Employed,DFILJ7444Z,True,,False,1980-03-30 00:00:00,Ldh,24847.0,2026-03-19 20:13:45,VERIFIED,LOW
USR20757,Naksh Gade,Punjab,Gig Worker,BBLAH5368C,True,098741827855,True,1973-06-29 15:23:40,Jalandhar,25868.0,2024-03-09 00:00:00,VERIFIED,LOW
USR21695,Urmi Munshi,Punjab,Gig Worker,USFYR3463Z,True,353152395856,True,1966-01-26 00:00:00,Ldh,51565.0,2026-02-09 16:16:40,VERIFIED,MEDIUM
USR33423,Fiyaz Chhabra,Punjab,Self Employed,NHHJC1735,False,,False,2000-09-03 16:04:45,Jalandar,28624.0,2024-05-06 00:16:00,VERIFIED,MEDIUM
USR92989,Zansi Kumer,Punjab,Retired,JSEZG0032F,True,468044748464,True,1964-10-18 00:00:00,Amritsar,23200.0,2025-02-26 00:00:00,VERIFIED,MEDIUM
USR66981,Chavvi Pandey,Punjab,Self Employed,ERUGU9274Y,True,903509336581,True,2000-04-06 17:58:11,Ludhiana,15166.0,2024-07-08 00:00:00,VERIFIED,MEDIUM
USR15150,Maya Mukhopadhyay,Rajasthan,Student,JERTM5137W,True,509873504492,True,1984-10-07 00:00:00,Jaipur,,2024-07-04 00:00:00,PENDING,MEDIUM
USR20735,Falak Bhakta,Maharashtra,Student,XUMQR6832T,True,457438116672,True,2002-03-23 00:00:00,Mumbai,13309.0,2025-11-21 06:16:03,VERIFIED,LOW
USR76610,Ladli Basak,Delhi,Retired,YRPUL6903A,True,339846666939,True,1982-06-26 00:00:00,Delhi,9261.0,2024-08-12 00:00:00,VERIFIED,LOW
USR54110,Laksh Dani,Punjab,Farmer,PSZLZ8980N,True,147506803938,True,2005-11-21 12:33:49,Ldh,,2024-08-28 00:00:00,VERIFIED,MEDIUM
USR32786,Bachittar Talwar,Maharashtra,Farmer,QVNJX5384P,True,808425211686,True,1992-10-09 21:23:00,Pune,17304.0,2025-10-31 00:00:00,VERIFIED,MEDIUM
USR43247,Anvi Bhagat,Telangana,Gig Worker,ORVVF2899G,True,438517284243,True,,Hyderabad,14800.0,2025-08-06 00:00:00,VERIFIED,LOW
USR45618,Umang Chad,Delhi,Salaried,ZIKAF4329W,True,,False,,Delhi,12508.0,2026-03-31 00:00:00,VERIFIED,MEDIUM
USR54607,Hitesh Grewal,Punjab,Unemployed,NHTQD4364E,True,678520525879,True,1963-10-22 00:00:00,Jalandar,27782.0,2025-02-06 13:08:45,VERIFIED,LOW
USR55295,Hemangini Buch,Maharashtra,Gig Worker,ETPDQ9748G,True,,False,1990-05-19 20:55:37,Poona,18223.0,2024-11-17 06:57:00,VERIFIED,MEDIUM
USR21612,Ayaan Talwar,Karnataka,Farmer,BHQII4363J,True,453073443028,True,,Bangalore,14408.0,2024-02-06 00:00:00,VERIFIED,LOW
USR65956,Chatresh Thakkar,West Bengal,Unemployed,LWVOM7742M,True,,False,1996-04-24 20:12:03,Kolkata,16200.0,2024-10-05 22:44:00,VERIFIED,HIGH
USR88444,Umang Nanda,Maharashtra,Student,FIFDG5371L,True,590118046102,True,,Pune,16691.0,2025-04-17 00:00:00,VERIFIED,MEDIUM
USR70797,Jacob Nadkarni,Karnataka,Unemployed,HZFCG9584W,True,,False,,Bangalore,22010.0,2024-08-19 00:00:00,VERIFIED,LOW
USR19484,Adya Sachar,Telangana,Freelancer,PGBUX6871Z,True,,False,1991-12-18 00:00:00,Hyderabad,70774.0,,VERIFIED,LOW
USR72730,Harsh Samra,Telangana,Student,KNCZN5675V,True,631202822533,True,1993-01-11 00:00:00,Hyderabad,16448.0,2025-01-14 17:11:08,VERIFIED,HIGH
USR92246,Wyatt Banik,Tamil Nadu,Gig Worker,JBCSV3135V,True,009359308052,True,,Chennai,33465.0,2024-04-27 00:00:00,REJECTED,HIGH
USR64393,Jyoti Konda,Punjab,Freelancer,NCYQD4822I,True,120074557787,True,1962-03-21 08:06:58,Jalandhar,26368.0,2024-07-30 00:00:00,REJECTED,UNKNOWN
USR57209,Yoshita Raja,Maharashtra,Student,NPGIB8364B,True,406358409169,True,1966-06-28 00:00:00,Pune,20858.0,2024-01-03 00:00:00,VERIFIED,LOW
USR92184,Varenya Lall,Punjab,Gig Worker,VTNWJ9417C,True,044869175958,True,1976-05-17 00:00:00,Amritsar,94058.0,,VERIFIED,LOW
USR77515,Wriddhish Batra,Maharashtra,Farmer,BJQJN0800G,True,567443069412,True,1994-07-27 18:22:00,Mumbai,5000.0,2024-08-03 00:00:00,VERIFIED,LOW
USR36916,Geetika Choudhry,Punjab,Farmer,SEAVQ1445D,True,047729903144,True,1970-02-25 00:00:00,Ludhiana,13747.0,2024-01-05 00:00:00,VERIFIED,UNKNOWN
USR43304,Chandani Solanki,Delhi,Student,EUEQT1843M,True,,False,2006-05-22 11:49:35,Delhi,33473.0,2025-06-12 00:00:00,VERIFIED,LOW
USR68379,Dalbir Sant,Maharashtra,Freelancer,YWXKB5659W,True,506104113166,True,1971-08-30 00:00:00,Poona,,2025-01-22 04:18:00,VERIFIED,LOW
USR42507,Girindradivan,Punjab,Salaried,PXJTD6265G,True,,False,1979-10-24 01:29:25,Jalandhar,19139.0,2025-06-26 00:00:00,PENDING,LOW
USR14085,0Ni Bajwa,Maharashtra,Student,QUEMV7729C,True,390663673396,True,1986-02-24 00:00:00,Mumbai,15501.0,2026-02-24 00:32:56,VERIFIED,LOW
USR80847,Anmol Kade,Telangana,Freelancer,SNKHZ6334B,True,885833435786,True,2001-11-13 00:00:00,Hyderabad,13989.0,,VERIFIED,MEDIUM
USR47493,Onveer Pai,Tamil Nadu,Freelancer,CYYBW0140A,True,314911619895,True,1966-06-02 00:00:00,Chennai,27899.0,2024-05-20 00:00:00,VERIFIED,LOW
USR96590,Jatin Nanda,Uttar Pradesh,Student,EAGNQ6993Q,True,598948264241,True,1986-10-04 00:00:00,Lucknow,22458.0,2025-06-03 00:00:00,VERIFIED,LOW
USR80213,Zashil Sura,West Bengal,Self Employed,JRNEO3070J,True,649867835454,True,2007-10-28 18:26:00,Kolkata,16919.0,2024-01-13 00:00:00,VERIFIED,HIGH
USR10257,Tanish Issac,Punjab,Self Employed,HQZWV0953B,True,216604206054,True,,Jalandhar,15854.0,2025-03-10 12:06:05,VERIFIED,UNKNOWN
USR30502,Zansi Varty,Tamil Nadu,Unemployed,PQRKL8004J,True,518772919921,True,,Chennai,21590.0,2025-05-30 00:00:00,VERIFIED,LOW
USR49901,Arjunkala,Delhi,Business Owner,KPDTO5061E,True,037567259031,True,2000-06-29 00:00:00,Delhi,28515.0,2026-02-15 22:38:25,PENDING,MEDIUM
USR36712,Manan Nazareth,Tamil Nadu,Unemployed,QIUSF6341O,True,474967981889,True,2005-08-27 04:55:55,Chennai,39611.0,2025-12-21 21:47:27,VERIFIED,LOW
USR28350,Nitara Rajagopal,Punjab,Freelancer,,False,376632923421,True,2007-01-21 00:00:00,Jalandhar,27570.0,2025-04-20 00:00:00,VERIFIED,LOW
USR72693,Zehaan Boase,Telangana,Business Owner,RPRAM4949O,True,654522135265,True,1993-07-16 00:00:00,Hyderabad,15625.0,2024-05-18 17:25:43,VERIFIED,LOW
USR48487,Aarav Nagarajan,West Bengal,Business Owner,UMAAP5431S,True,941121633532,True,1999-06-15 00:00:00,Kolkata,32307.0,2025-07-04 07:33:00,VERIFIED,LOW
USR85974,Dayita Walla,Uttar Pradesh,Self Employed,MRGRL2280,False,197606114194,True,1962-12-21 00:00:00,Lucknow,17161.0,2024-06-20 03:51:00,VERIFIED,LOW
USR92797,Vidhi Guha,Delhi,Student,MCLKT61720,False,413226595379,True,1961-05-14 03:23:48,Delhi,11258.0,2024-11-18 14:24:56,VERIFIED,LOW
USR85912,Vasatika Lall,Maharashtra,Business Owner,VSITN9251W,True,881487915759,True,1993-03-03 06:47:59,Pune,31462.0,2025-02-22 17:49:18,VERIFIED,LOW
USR65787,Chandresh Bava,West Bengal,Gig Worker,DSBPS5431C,True,832462843622,True,1993-08-24 00:00:00,Kolkata,28670.0,2024-04-14 00:00:00,VERIFIED,LOW
USR45854,Lad1I Dha1Iwa1,Rajasthan,Self Employed,FIRNA6526Z,True,239119591000,True,2005-12-20 00:00:00,Jaipur,34476.0,2025-05-19 00:00:00,VERIFIED,MEDIUM
USR43509,Daksha Bakshi,Tamil Nadu,Farmer,MKCVD4973U,True,,False,1964-01-06 00:00:00,Chennai,54100.0,2025-07-12 00:00:00,PENDING,HIGH
USR75383,Barkha Mandal,Maharashtra,Retired,KVYWC5365G,True,969547166286,True,1980-09-20 00:00:00,Pune,25992.0,,VERIFIED,HIGH
USR18477,Lohit Sabharwal,Punjab,Salaried,CFTRZ1866F,True,,False,2002-04-03 00:00:00,Ludhiana,31519.0,2026-03-13 08:40:00,VERIFIED,MEDIUM
USR80735,Zarna Balasubramanian,Punjab,Self Employed,KXAWG0104L,True,197453559717,True,1964-12-30 08:21:00,Jalandar,10120.0,2025-09-07 06:55:26,VERIFIED,LOW
USR48069,Abhimanyu Natt,Uttar Pradesh,Retired,UZDTD5505H,True,,False,1985-10-01 00:34:22,Lucknow,85300.0,,VERIFIED,LOW
USR79263,Jagrati Thaker,Karnataka,Unemployed,IAOPL3956M,True,076190267555,True,,Bangalore,13196.0,2025-06-20 00:00:00,VERIFIED,UNKNOWN
USR44549,Chaaya Khosla,Tamil Nadu,Student,EKKVG7702N,True,028690219640,True,1984-11-18 00:00:00,Chennai,31314.0,2024-02-22 00:00:00,VERIFIED,LOW
USR95604,Unnati Mahal,Punjab,Self Employed,JMCUM7682K,True,967078754268,True,1970-07-06 00:00:00,Jalandhar,10075.0,,VERIFIED,MEDIUM
USR77691,Samesh Ramakrishnan,Punjab,Farmer,BDQES7790Q,True,841617112051,True,1972-08-15 22:04:00,Amritsar,80200.0,2024-07-19 00:00:00,VERIFIED,UNKNOWN
USR31070,Simon Vyas,Delhi,Unemployed,FHTIZ3611E,True,526433651396,True,1969-05-09 00:00:00,Delhi,27497.0,2025-03-26 05:21:00,PENDING,UNKNOWN
USR10709,Ishani Khatri,Maharashtra,Freelancer,DEBUW1858G,True,492664948039,True,1967-02-03 00:00:00,Mumbai,17815.0,2024-10-21 12:44:00,VERIFIED,LOW
USR69406,Chanchal Rastogi,Punjab,Business Owner,WYZTQ0157D,True,,False,1965-11-30 00:00:00,Ldh,58138.0,2024-05-16 00:00:00,VERIFIED,LOW
USR84998,Simon Sabharwal,Rajasthan,Student,ZGFXJ1786N,True,203989071270,True,1973-07-05 00:00:00,Jaipur,25909.0,2025-04-18 00:00:00,VERIFIED,LOW
USR71708,Chakradhar Majumdar,Uttar Pradesh,Salaried,UAKXC6095Z,True,131742196363,True,1988-03-30 00:00:00,Lucknow,15153.0,2024-10-11 00:00:00,VERIFIED,LOW
USR36743,Tanvi Chadha,Karnataka,Self Employed,JCXED5373,False,,False,1990-09-14 00:00:00,Bangalore,,2024-05-03 16:44:19,VERIFIED,MEDIUM
USR38559,Zinal Deshpande,Tamil Nadu,Business Owner,EOBHV8258X,True,569460428427,True,1971-05-13 00:00:00,Chennai,38365.0,2025-09-28 00:00:00,VERIFIED,MEDIUM
USR71781,Vivaan Mahal,Punjab,Student,GQLVQ9904N,True,150632611829,True,1984-07-24 00:00:00,Amritsar,84850.0,2025-07-30 17:09:00,VERIFIED,LOW
USR27229,Devika Ratti,Punjab,Unemployed,CRQPD5163W,True,,False,,Amritsar,53688.0,2024-04-15 00:00:00,VERIFIED,MEDIUM
USR40420,Mitesh Goyal,Punjab,Self Employed,VMQHY8900M,True,340506024449,True,1977-09-26 00:00:00,Amritsar,16428.0,2025-09-23 00:00:00,PENDING,MEDIUM
USR66272,Vincent Balay,Karnataka,Unemployed,SZXCA1613Y,True,700269493868,True,1969-12-01 00:00:00,Bangalore,20903.0,2025-08-27 00:00:00,VERIFIED,LOW
USR16702,Shivani Ahluwalia,Maharashtra,Farmer,KUEGX5215P,True,746904079786,True,1983-08-27 00:00:00,Mumbai,49079.0,2024-08-12 14:06:00,VERIFIED,MEDIUM
USR39757,Neel Deshpande,Maharashtra,Salaried,MVRCW1070H,True,774887062379,True,1963-01-30 02:30:42,Pune,59806.0,2026-03-04 00:00:00,REJECTED,LOW
USR26620,Shaurya 0Ak,Karnataka,Student,SJKSI5427S,True,424640457704,True,1979-07-09 20:27:00,Bangalore,39570.0,,VERIFIED,HIGH
USR24831,Upma Rajagopalan,Karnataka,Self Employed,ITRNN6884A,True,925989760855,True,1989-09-12 00:00:00,Bangalore,20916.0,2025-03-14 00:00:00,PENDING,LOW
USR73723,Balendra Karan,Uttar Pradesh,Salaried,UZDWJ3207P,True,186580192921,True,1997-04-04 15:24:19,Lko,19863.0,2025-11-05 00:00:00,VERIFIED,LOW
USR34734,Saanvi Chhabra,Punjab,Self Employed,BWXKE0067C,True,142687184962,True,1986-10-08 22:24:32,Ldh,46384.0,2024-08-10 00:00:00,REJECTED,LOW
USR21297,Amaira Kaur,Maharashtra,Farmer,WMJSW0987D,True,136953786328,True,1989-08-15 00:00:00,Mumbai,26640.0,2025-04-21 00:00:00,VERIFIED,LOW
USR85625,Abhimanyu Kaul,Rajasthan,Self Employed,FDHZB1749N,True,571239730887,True,1979-03-07 00:00:00,Jaipur,58534.0,2026-03-14 14:39:00,VERIFIED,HIGH
USR63669,Nathanieldugal,Delhi,Business Owner,,False,886555960902,True,1975-01-02 00:00:00,Delhi,36910.0,2025-02-08 22:14:02,VERIFIED,LOW
USR42338,Farhan Bhatti,Punjab,Farmer,KHMSI7940O,True,970963401477,True,1994-02-21 23:22:46,Amritsar,22307.0,2026-02-25 15:58:18,VERIFIED,LOW
USR86259,Gabriel Sachdeva,Rajasthan,Unemployed,AVMUA7096O,True,,False,1960-06-12 00:00:00,Jaipur,15040.0,2026-02-26 00:00:00,VERIFIED,LOW
USR53013,Ranbir Sinha,Delhi,Freelancer,MHLME1402T,True,086602924754,True,1971-09-17 02:11:06,Delhi,15186.0,2024-10-01 00:16:00,VERIFIED,LOW
USR82147,Mitesh Kulkarni,West Bengal,Salaried,AGOKE4288N,True,229488695828,True,1988-09-04 00:00:00,Kolkata,38810.0,2024-09-07 00:00:00,VERIFIED,LOW
USR86516,Sai Soman,Maharashtra,Salaried,QDRNG5770S,True,304180930460,True,1980-05-09 22:36:34,Poona,58455.0,2024-07-10 06:06:18,REJECTED,LOW
USR96524,Pahal Kumer,Rajasthan,Student,ESLDS2834V,True,879443314571,True,1989-04-30 06:17:00,Jaipur,14625.0,2026-03-19 00:20:35,VERIFIED,MEDIUM
USR26128,Nidra Krishna,Delhi,Unemployed,CUMNL8694C,True,752495992788,True,1967-01-26 07:11:00,Delhi,20585.0,2024-09-10 00:00:00,VERIFIED,LOW
USR47828,Raksha Pau,Tamil Nadu,Student,TEIGH2954T,True,866246144884,True,1980-01-05 00:00:00,Chennai,38477.0,2024-09-26 18:16:49,VERIFIED,HIGH
USR23952,Udyati Devan,Tamil Nadu,Business Owner,RIDLO1718O,True,586572500552,True,1997-05-30 23:03:19,Chennai,20990.0,2025-07-07 10:06:42,VERIFIED,MEDIUM
USR30383,Niharika Zachariah,Punjab,Student,VWBLW7550P,True,740106640393,True,1969-12-31 00:00:00,Amritsar,71243.0,2025-09-01 00:00:00,VERIFIED,MEDIUM
USR72623,Bhavini Gola,Punjab,Farmer,EVURA9302V,True,,False,2006-01-28 09:14:42,Jalandar,,2024-07-19 00:00:00,REJECTED,LOW
USR91676,Wyatt Edwin,Rajasthan,Retired,VCPNN1374D,True,253939217049,True,1973-02-25 00:00:00,Jaipur,5902.0,2024-10-26 00:00:00,VERIFIED,LOW
USR47919,Indrajit Dass,Telangana,Gig Worker,FVFSR0288,False,083492327750,True,2006-07-08 23:14:13,Hyderabad,50600.0,2024-12-08 12:33:35,VERIFIED,MEDIUM
USR69610,Vict0R Kata,Delhi,Freelancer,HKJRX8884W,True,142777623322,True,1985-05-08 00:00:00,Delhi,17686.0,2026-03-05 14:32:58,PENDING,LOW
USR59581,Azaan Sama,Telangana,Unemployed,HXTVE1699J,True,607920557408,True,1990-01-19 00:00:00,Hyderabad,24503.0,2024-11-06 00:00:00,VERIFIED,LOW
USR55931,Charan Sarma,West Bengal,Freelancer,W0EBU7429L,False,,False,2006-07-16 00:00:00,Kolkata,43208.0,2024-09-09 23:31:00,VERIFIED,MEDIUM
USR18579,Oni Roy,Rajasthan,Self Employed,GZRGO7340U,True,,False,1980-12-20 00:00:00,Jaipur,,2024-01-30 00:00:00,VERIFIED,LOW
USR93073,Prisha Virk,Maharashtra,Student,QCGJL1330W,True,028726976317,True,1976-04-17 00:00:00,Poona,33660.0,2025-10-30 00:00:00,VERIFIED,LOW
USR44674,Chaaya Mittal,Maharashtra,Gig Worker,OSUIM0905E,True,930725370531,True,1975-06-11 22:33:44,Mumbai,26765.0,2025-06-23 00:00:00,VERIFIED,MEDIUM
USR36968,Lee1A Agrawa1,Punjab,Student,LVVZM7073E,True,719529095591,True,1964-01-11 00:00:00,Ludhiana,16962.0,2025-09-05 00:00:00,VERIFIED,LOW
